username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
ZachWaka,1226091284,1030,671,1.535022354694486,1,8677,5240,1,1,0,1,0,0,0,1212,0,142,55,1567806,1,0.03408036442369879,0.0,0.002821659215101838,0.0015465511908444168,35.94648630058466,1.987083954297069e-05,138,28,53,410053.59585492226,209078981.0,8
chocoholixnaomi,1045929434,2450,931,2.6315789473684212,18,7610,8394,0,1,0,1,0,0,0,40,0,32,9,16386,6,0.0008262414277451872,0.0,0.0005370569280343716,0.0001859043212426671,0.20952892435169557,0.00010069817400644469,183,8,0,521247.6,203892105.0,15
AlexandriaMoje,250951747,203,250,0.812,1,3321,2977,1,0,0,0,0,0,0,70,0,13,11,5401043,4,0.0038888888888888888,0.0,0.001793103448275862,0.0006111111111111112,288.0556266666666,0.0005517241379310345,107,52,0,421641.6534090909,144561991.0,14
jjongenkim,3280135166,58,139,0.4172661870503597,0,2,403,0,1,1,1,0,0,0,5,0,0,3,54707,0,0.00027458948871437203,0.0,0.0,0.0001647536932286232,30.275041505257335,0.0,71,38,0,8194.147208121827,284002246.0,10
esoteric_gyal__,235417676,1839,1481,1.2417285617825793,4,21327,24003,1,1,0,1,0,0,0,0,0,0,0,48537,0,0.0,0.0,,0.0,8.193281566509116,,4,2,0,465622.2131147541,141537129.0,15
P_Ay904,28366268,122,194,0.6288659793814433,1,989,18,0,1,0,0,0,0,0,1,0,6,0,0,0,0.005154639175257732,,0.007731958762886598,0.0,,0.0,5,0,0,4716552.0,85767469.0,7
nxwx17,4116007695,110,95,1.1578947368421053,0,70,285,0,1,0,1,0,0,0,25,0,56,6,5212,29,0.003289473684210526,0.0,0.008931419457735247,0.0007894736842105263,1.3062656641604011,0.004625199362041467,106,10,0,21094.69680851064,293766043.0,6
KillahCam__,164438347,2782,2685,1.0361266294227187,24,30060,213203,1,1,1,1,0,0,0,98,0,12,82,2366136,3,0.0007299813780260707,0.0,0.0001541128876902331,0.0006108007448789571,7.343687150837988,3.852822192255827e-05,151,72,0,2639.236180904523,125704771.0,11
samara_osman,3382678798,14,206,0.06796116504854369,1,14179,5537,0,0,0,1,0,0,0,0,0,0,0,283751,0,,0.0,0.0,,7.486043689320389,0.0,180,4,0,14019.627659574468,284357585.0,12
Akanksha_I,2714432840,167,143,1.167832167832168,6,268,698,1,1,0,1,0,0,0,19,0,9,12,84593,0,0.0026573426573426573,0.0,0.0020302278366794496,0.0016783216783216783,5.743295539412045,0.0,143,24,32,606339.8586956522,254492991.0,10
coskunsakre,99127860,670,674,0.9940652818991098,4,0,2440,0,0,1,1,0,0,0,33,0,0,3,0,0,0.0002448071216617211,,,2.2255192878338277e-05,,,0,0,0,316319.38,108748971.0,11
supachinks_,458632493,421,359,1.1727019498607243,1,10223,9224,1,1,1,1,0,0,0,97,0,16,26,2033786,6,0.005098018605140064,0.0,0.0018570102135561743,0.0013664792137488833,49.26210488070728,0.0006963788300835655,141,32,0,30480.15625,173130230.0,11
MelissaSwihart,31523146,92,32,2.875,3,5090,4982,1,1,0,1,0,0,0,96,0,35,3,7486,0,0.023076923076923078,0.0,0.018229166666666668,0.0007211538461538462,23.39375,0.0,70,40,0,94633.97,86908589.0,14
SahinAlpoglu,2942417632,492,180,2.7333333333333334,1,551,962,0,0,0,0,0,0,0,0,0,4,0,22975,0,0.0,0.0,0.0031746031746031746,0.0,0.6936896135265701,0.0,189,32,0,712750.3072916666,266691632.0,12
chriscore666,476496615,69,273,0.25274725274725274,2,1060,1191,1,1,1,1,0,0,0,7,0,82,2,50724,0,0.0005827505827505828,0.0,0.002241539554972391,0.0001665001665001665,13.271585557299844,0.0,166,3,0,504089.2552083333,174808680.0,12
ma_smith12,492516531,335,319,1.0501567398119123,3,5097,9959,1,1,1,0,0,0,0,70,0,3,10,1705300,2,0.004478280340349306,0.0,0.001044932079414838,0.0006397543343356152,121.49472784269022,0.0006966213862765586,57,32,0,332986.42156862747,176329206.0,10
AHebsi,381523148,135,529,0.2551984877126654,3,14543,8366,0,0,0,1,0,0,0,3,0,9,0,450580,1,0.0014177693761814746,0.0,0.0015466575012888814,0.0,4.629119750143832,0.00017185083347654237,194,2,0,38850.92462311558,164295988.0,6
kaitlynnblackco,312366071,572,178,3.2134831460674156,12,5175,8819,1,1,1,1,0,0,0,13,0,4,6,185008,0,0.0007769543389911548,0.0,0.0044943820224719105,0.0003585943103036098,10.393707865168539,0.0,109,6,5,317783.69849246234,154486472.0,15
CaitlynnUrbina,2381148548,760,633,1.2006319115323856,0,2637,4916,0,1,0,0,0,0,0,100,0,19,16,3523059,4,0.0025898013622355164,0.0,0.0009682515415583753,0.0004143682179576827,55.10548543005959,0.00020384242980176322,120,65,0,130177.72538860103,241484656.0,14
nbillazlkrnain,993056972,808,531,1.5216572504708097,3,18975,19138,1,0,1,1,0,0,0,196,0,19,36,861773,6,0.004101276417660598,0.0,0.00046469537994961723,0.0007532956685499058,55.96291967010845,0.00014674590945777387,102,7,0,42340.28571428572,201878273.0,14
kariinnnaa_,2300173172,233,205,1.1365853658536584,1,7772,4229,0,0,1,1,0,0,0,107,0,13,34,5682442,0,0.05219512195121951,0.0,0.006341463414634147,0.016585365853658537,175.43815992590305,0.0,152,26,0,283195.52808988764,237236527.0,11
ronchris23,71379711,70,72,0.9722222222222222,0,1845,614,1,0,0,1,0,0,0,27,0,11,42,173366,22,0.0030241935483870967,0.0,0.01697530864197531,0.0047043010752688165,72.96548821548822,0.03395061728395062,48,30,96,374515.9036144578,99095687.0,10
taytay1525,244733954,308,198,1.5555555555555556,0,4979,6633,1,1,0,1,0,0,0,113,0,34,40,1931357,8,0.00878010878010878,0.0,0.0033022533022533025,0.003108003108003108,123.47250990921877,0.000777000777000777,127,45,0,44116.913265306124,143427457.0,10
koynapatu,3256443385,63,1115,0.05650224215246637,1,7947,42702,0,1,0,1,0,0,0,0,0,0,0,5659233,0,,0.0,,,25.634067128685963,,198,12,0,2107.580808080808,282381939.0,9
RachyStylesBTS,981192584,7341,2973,2.4692230070635723,17,732,33403,0,1,0,1,0,0,0,16,0,9,3,32917814,2,0.00010983202564577798,0.0,0.0003027245206861756,2.0593504808583374e-05,83.25003730314687,6.727211570803902e-05,139,4,0,374138.0,201386382.0,14
alltimeloz__,152661729,386,365,1.0575342465753426,2,6548,9478,1,1,1,1,0,0,0,77,0,25,3,2167128,0,0.005145339124624122,0.0,0.0013171759747102212,0.00020046775810223855,57.64404841069291,0.0,150,50,0,36320.17857142857,122914878.0,12
travisbIedsoe,2799034437,320,668,0.47904191616766467,0,15751,4674,1,0,1,0,0,0,0,11,0,8,5,2273537,0,0.0016467065868263474,0.0,0.001996007984031936,0.0007485029940119761,18.803859132563602,0.0,187,12,0,110233.01522842639,259280539.0,13
ninacliff,16605976,2115,1554,1.361003861003861,76,7534,13147,1,1,1,1,0,0,0,212,0,89,14,147754,0,0.002436109578966722,0.0,0.0005352481987996007,0.00016087516087516087,2.6411053911053908,0.0,155,36,28,32306.48743718593,70320524.0,9
atul_faridpur,55592032,241,298,0.8087248322147651,4,2972,6333,1,1,1,1,0,0,0,41,0,3,12,321239,1,0.004913710450623202,0.0,0.0016778523489932886,0.0014381591562799615,6.533231645312182,0.0005592841163310962,182,35,0,217941.8391959799,94318799.0,13
ladyb_loves,374592230,624,1183,0.5274725274725275,23,2049,3509,1,1,0,1,0,0,0,54,0,9,3,201203,1,0.00034580803811573043,0.0,0.00015526075180706265,1.9211557673096134e-05,8.951505983894648,1.725119464522918e-05,118,63,94,192736.345,163266475.0,11
savannahbrcwn,2960017537,261,147,1.7755102040816326,1,1200,3046,0,1,0,1,0,0,0,6,0,2,4,25573,0,0.00033456005352960856,0.0,0.0004122861265718409,0.0002230400356864057,10.872874149659864,0.0,35,4,0,180441.6783625731,267563929.0,13
milielevesque,541144807,647,616,1.0503246753246753,2,73353,22738,1,1,0,1,0,0,0,215,0,22,11,4454194,0,0.00872564935064935,0.0,0.0021008403361344537,0.00044642857142857147,53.96145086257027,0.0,153,31,0,24374.486910994765,180221591.0,13
myshlyavkin1995,4203016035,8,43,0.18604651162790697,1,131,280,0,0,0,0,0,0,0,0,0,0,0,240156,0,,0.0,,,42.3107822410148,,127,12,0,419.65909090909093,294769992.0,15
DUnHolyAssassin,329361249,210,277,0.7581227436823105,7,366,3038,0,0,0,1,0,0,0,164,0,63,17,4466,1,0.006884392578288977,0.0,0.003296185842097002,0.000713626059944589,0.6449097472924187,5.232041019201591e-05,120,0,0,472185.35,156900149.0,15
VamorzaLinda,117030671,205,196,1.0459183673469388,14,315,31163,0,0,0,1,0,0,0,50,0,61,2,210590,0,0.0028033191298497424,0.0,0.0038422776518014616,0.00011213276519398969,38.37281341107872,0.0,91,41,0,115367.32,114082355.0,12
clairejanespen1,2595483597,175,427,0.4098360655737705,0,2234,1214,1,0,0,1,0,0,0,267,0,67,78,10177,0,0.02404972077103225,0.0,0.0024906137318315303,0.00702576112412178,0.21471823111167374,0.0,196,29,74,220059.395,249412342.0,15
belieber_ak_,3134399143,195,220,0.8863636363636364,0,2229,2163,1,0,0,1,0,0,0,23,0,6,16,3973143,0,0.003484848484848485,0.0,0.0011857707509881422,0.0024242424242424242,128.99814935064936,0.0,162,11,0,74137.86010362694,275120777.0,12
ToasterKiwi,490535839,11532,415,27.787951807228914,93,11021,9683,1,1,1,1,0,0,0,5092,0,204,789,169055,11,0.3608788093550673,0.0,0.0036959869553401573,0.0559177888022679,12.3442862358525,0.0001992934142585379,159,2,6,14160.765,176145010.0,11
jennradu,349342823,372,209,1.7799043062200957,0,1714,6481,1,0,0,0,0,0,0,381,0,32,62,3619015,0,0.0319818685469655,0.0,0.004639698419602726,0.00520439855619911,192.39845826687935,0.0,122,32,0,359692.48333333334,159665316.0,8
SelokaM,290152391,1245,653,1.9065849923430322,3,14854,7822,1,0,0,0,0,0,0,5,0,63,0,214904,3,0.0005104645227156713,0.0,0.0013782542113323125,0.0,2.912412419195273,6.56311529205863e-05,185,35,0,9826.444444444445,151187055.0,7
NewSeniorLiving,3061671511,44,1,44.0,2,0,6314,0,1,0,1,0,0,0,3,0,0,6,0,0,0.015,,,0.03,,,0,0,0,6914.69,272564964.0,15
JulianRoepcke,428140124,64614,805,80.26583850931677,2106,10964,102809,0,1,1,1,1,0,0,13432,0,3734,5774,2233,1547,0.23174603174603173,0.0,0.04335055436233819,0.09962042788129745,0.13209109730848861,0.017960178789110118,61,12,0,3464.505,170077365.0,13
kirishima0pan2,1119146862,224,468,0.47863247863247865,14,8714,65838,1,1,0,1,0,0,0,57,0,7,1,228120,0,0.0008825715347454478,0.0,0.0003835196142888451,1.548371113588505e-05,21.192865105908584,0.0,62,4,0,3596.99,206194398.0,14
caraellis_,237345391,602,327,1.8409785932721712,5,12546,8173,1,0,0,1,0,0,0,208,0,19,9,4003055,0,0.016309887869520895,0.0,0.0026410897970531,0.0007057163020465773,107.3838456998766,0.0,139,36,0,286387.4457142857,141929262.0,10
rianimelissaa,416802154,435,335,1.2985074626865671,0,67,25416,0,0,0,1,0,0,0,3,0,1,9,384692,1,9.045680687471733e-05,0.0,0.0002296211251435132,0.000271370420624152,14.176967016768012,0.0002296211251435132,142,0,0,786478.4352331606,168843776.0,13
SamSupreme_,1901195994,427,356,1.199438202247191,10,2337,3429,1,1,0,1,0,0,0,14,0,4,5,3456333,0,0.0007865168539325844,0.0,0.0028089887640449437,0.0002808988764044944,68.3718349422377,0.0,143,71,0,9781.581632653062,227122471.0,11
obiga_,264184449,1067,1943,0.5491507977354606,7,7312,7273,1,1,1,1,0,0,0,25,0,41,4,695642,0,0.00018921619085101874,0.0,0.00046891976897123574,3.0274590536162998e-05,4.16307795425439,0.0,133,42,0,99435.63819095478,146929577.0,6
Reiko_Hinomoto,1658632219,41,71,0.5774647887323944,0,15,561,0,1,1,1,0,0,0,27,0,0,8,0,0,0.0019014084507042255,,,0.0005633802816901409,,,3,0,0,242470.02,223160551.0,14
seraemsnyder,22293055,399,818,0.4877750611246944,12,6947,5966,1,1,0,1,0,0,0,69,0,12,5,1924865,0,0.0017214709844818124,0.0,0.0004314684308931397,0.00012474427423781248,20.285652558806174,0.0,164,41,0,123058.50251256282,82931989.0,12
PookieGotSwagg,91665181,716,468,1.5299145299145298,7,70,26009,1,1,0,1,0,0,0,13,0,0,1,0,0,0.0001388888888888889,,,1.0683760683760684e-05,,,4,0,0,256583.18,105920133.0,14
kara_b4,1276337329,702,530,1.3245283018867924,0,3902,1261,0,0,0,1,0,0,0,422,0,77,16,78198,1,0.012064036592338479,0.0,0.001513364779874214,0.0004574042309891367,4.610731132075472,1.9654088050314464e-05,133,2,0,582993.1649484537,210643373.0,7
iampoogowda,213983750,974,756,1.2883597883597884,29,9102,10698,0,1,0,1,0,0,0,55,0,32,26,508354,23,0.0018187830687830687,0.0,0.001924001924001924,0.0008597883597883598,6.00380291005291,0.0013828763828763828,143,4,0,34017.816091954024,136454745.0,11
SaraRamsbottom,19646481,532,466,1.1416309012875536,12,9259,1366,1,1,0,1,0,1,0,31,0,47,4,950345,7,0.00391315324413027,0.0,0.0025861120281721137,0.0005049229992426155,14.162270505484026,0.00038516562121712335,189,23,40,78655.095,80220211.0,14
mutaab2020,447918615,762,2045,0.3726161369193154,0,176,4049,1,1,0,0,0,0,0,3,0,3,3,199484,1,0.0001333629695487886,0.0,0.00014669926650366747,0.0001333629695487886,0.5511140579890321,4.8899755501222496e-05,186,0,0,319049.0202020202,172065843.0,10
susi_novia,1964221856,124,0,,0,80,1023,1,1,0,1,0,0,0,17,0,1,4,132284,0,,,,,,,68,1,0,42771.5306122449,228986416.0,10
juliust69,30731587,2225,169,13.165680473372781,20,1357,37336,1,1,0,0,0,0,0,6,0,1,0,4753754,0,0.00253592561284869,0.0,0.001183431952662722,0.0,160.73555367709213,0.0,180,76,0,7015.865979381443,86651857.0,9
esmeraldaaa_x,2391776040,178,123,1.4471544715447155,0,5219,6909,1,0,0,0,0,0,0,146,0,17,30,3561536,2,0.025804171085189113,0.0,0.0055284552845528455,0.005302226935312832,289.5557723577236,0.0006504065040650406,114,11,0,464075.36257309944,242005776.0,13
mitsou48,122203009,361,4749,0.07601600336913035,0,10866,5242,0,1,1,1,0,0,0,7,0,23,0,163915,0,9.212465782269951e-05,0.0,0.0001670043058066671,0.0,0.2226818549236172,0.0,191,29,0,9287.995,115428668.0,8
Edrissi31,283010533,110,1796,0.061247216035634745,137,8343,8481,1,0,1,0,0,0,0,0,0,0,0,152513,0,,0.0,,,0.4469376391982183,,182,15,0,5700.373684210526,150032121.0,9
AshleyMarieLind,605671261,713,575,1.24,0,7181,2612,1,0,0,1,0,0,0,1159,0,70,124,1716619,2,0.04799171842650103,0.0,0.0019957234497505346,0.005134575569358178,44.55857235561324,5.702066999287242e-05,128,6,0,634085.4352941177,186520283.0,15
zheadioquino06,3317839639,53,409,0.1295843520782396,2,10864,12098,0,1,0,1,0,0,0,5,0,0,2,643365,0,0.0011113580795732384,0.0,,0.0004445432318292954,9.363211666084528,,155,20,0,44518.703910614524,286897751.0,14
kianataay,2893783443,417,327,1.275229357798165,1,9860,4159,0,0,1,0,0,0,0,355,0,63,25,2627454,1,0.02261722731906218,0.0,0.0035029190992493745,0.0015927624872579002,89.27808358817533,5.560189046427578e-05,137,23,0,69382.06735751295,264111280.0,9
g_mom_lib,90756949,397,977,0.406345957011259,9,364,10555,0,1,0,1,0,0,0,5,0,28,2,446538,0,0.00014622020763269483,0.0,0.0005407388810567583,5.848808305307793e-05,4.117568950731694,0.0,174,6,0,442838.2361809045,105581818.0,9
InnocentBri91,297526355,640,521,1.2284069097888675,9,40,62515,1,0,0,0,0,0,0,0,0,0,6,398,0,0.0,0.0,,8.110080830472276e-05,0.013641349054017,,56,1,0,60125.28282828283,152298927.0,13
Kerennaaa,170054766,1490,1344,1.1086309523809523,4,2618,38401,1,0,0,1,0,0,0,182,0,19,6,2407324,0,0.001425438596491228,0.0,0.0005235890652557319,4.699248120300752e-05,27.556364468864473,0.0,93,13,0,194636.10695187165,126996647.0,9
bmtone,24095027,775,3269,0.23707555827470175,89,5568,17351,1,1,0,1,0,0,0,3,0,8,0,518029,1,3.990051471663984e-05,0.0,7.197739909668364e-05,0.0,1.115965600885829,8.997174887085456e-06,182,5,0,252238.6633165829,83985927.0,6
coventrycorners,343743987,92,68,1.3529411764705883,8,27,3790,0,1,1,1,0,0,0,38,0,0,14,0,0,0.0027941176470588237,,,0.0010294117647058824,,,0,0,0,250269.315,158892842.0,15
Knightsontheair,2980536597,1129,67,16.850746268656717,1,347,2460,0,1,0,0,0,0,0,1562,0,11,437,47,1,0.12270227808326788,0.0,0.041044776119402986,0.034328358208955224,0.11691542288557213,0.0037313432835820895,191,2,0,72566.355,268451878.0,15
GatewayAtTempe,82223420,220,62,3.5483870967741935,4,16,3670,0,1,1,0,0,0,0,57,0,0,0,0,0,0.004596774193548387,,,0.0,,,2,0,0,113224.815,102555567.0,14
mr318Lousiana,305680208,850,825,1.0303030303030303,8,59,4812,1,1,1,1,0,0,0,25,0,0,11,0,0,0.00015151515151515152,,,6.666666666666667e-05,,,18,0,6,122035.085,153505966.0,13
kirstycraigie_,525801620,374,486,0.7695473251028807,1,6166,16827,1,0,0,0,0,0,0,3,0,2,0,7243477,0,0.00205761316872428,0.0,0.00205761316872428,0.0,94.33084596551545,0.0,158,23,0,292155.5828220859,178928381.0,14
MeAgainMullen,304393027,849,918,0.9248366013071896,2,8979,11860,1,1,0,1,0,0,0,597,0,74,14,1959902,2,0.007650903498654364,0.0,0.0013214757669916782,0.00017941817249775727,45.42488295554628,3.571556127004536e-05,108,13,87,203268.6580310881,153319738.0,13
oznecnniuq,405931942,799,578,1.3823529411764706,0,14675,13092,1,0,0,1,0,0,0,439,0,26,23,3023729,0,0.015500317774168491,0.0,0.002499038831218762,0.0008120895416990326,42.18842783792834,0.0,141,14,32,107759.21989528796,167619400.0,10
hkimba,19191388,1006,528,1.9053030303030303,18,22060,12172,0,1,1,1,0,0,0,1726,0,120,24,235221,1,0.037574016022291885,0.0,0.0022727272727272726,0.000522466039707419,34.26879370629371,1.893939393939394e-05,112,2,0,68767.81,79463628.0,6
aliciafox450r,965192557,152,121,1.256198347107438,0,1334,835,0,0,0,0,0,0,0,97,0,4,13,60855,0,0.007708200890019072,0.0,0.004722550177095631,0.0010330578512396695,8.980962219598585,0.0,64,5,0,730901.6766467065,200707257.0,13
leinamabelle,1703075480,419,94,4.457446808510638,3,33951,7286,1,0,0,1,0,0,0,68,0,85,8,4369314,2,0.05564648117839607,0.0,0.021529888551165145,0.006546644844517185,368.90526849037485,0.0005065856129685916,145,19,0,139369.01657458564,224634005.0,12
why_ricoo,3342780699,307,292,1.0513698630136987,0,1027,4160,0,0,0,1,0,0,0,11,0,2,32,678038,2,0.0009913482335976928,0.0,0.0017123287671232876,0.002883922134102379,24.70263771495191,0.0017123287671232876,77,7,0,19741.058823529413,282153404.0,9
STYLESDEACON,2903963259,432,375,1.152,1,37201,16765,0,0,1,1,0,0,0,45,0,50,3,2613249,0,0.0013636363636363635,0.0,0.0035087719298245615,9.09090909090909e-05,99.55234285714285,0.0,103,57,0,51025.051020408166,264704862.0,12
_Bahiyaaa,138449260,1297,374,3.4679144385026737,1,350,44394,1,0,0,1,0,0,0,26,0,2,32,1368940,0,0.0013631120897556882,0.0,0.0006684491978609625,0.0016776764181608472,27.113091701326994,0.0,140,0,6,105303.5,119633738.0,9
JackPoirier17,221404952,1001,423,2.3664302600472813,27,2456,5357,1,1,0,1,0,0,0,695,0,78,136,275833,3,0.015647866711696497,0.0,0.004288306119082962,0.0030620285939434878,12.54014366248409,0.00016493485073396007,162,44,7,128330.635,138210271.0,13
2izzy_Taylor,3288028291,424,248,1.7096774193548387,9,111396,24600,1,1,0,1,0,0,0,23,0,0,10,3060800,0,0.0035669975186104217,0.0,0.0,0.0015508684863523574,73.90380529264051,0.0,163,20,0,33280.551546391755,284685058.0,12
RD8_9,54149147,281,2077,0.13529128550794414,19,557,13340,1,0,0,1,0,0,0,0,0,0,0,72069,0,,0.0,,,0.17436484299204252,,198,6,0,34169.86432160804,93944679.0,5
ItsSmit,274553355,114,118,0.9661016949152542,4,193,18276,0,0,0,1,0,0,0,23,0,4,12,49460,1,0.0013081560687066317,0.0,0.0008920606601248884,0.0006825162097599817,52.394067796610166,0.0002230151650312221,74,18,0,130221.2,148573965.0,7
ChelsieGill,35616416,151,363,0.41597796143250687,1,7553,6518,1,1,0,1,0,0,0,50,0,10,9,1052761,0,0.0011198459092028937,0.0,0.0008347942232239754,0.00020157226365652084,80.56022344658707,0.0,69,10,0,188959.19270833334,87871311.0,11
bigboypoppin_,320984413,594,211,2.815165876777251,2,4509,11534,1,1,1,0,0,0,0,124,0,86,6,3430933,3,0.014691943127962086,0.0,0.009704355675919657,0.0007109004739336493,143.89686700499098,0.00033852403520649965,139,28,0,8310.528205128205,155681850.0,13
kookieangeluk,254738601,862,608,1.417763157894737,46,21130,30227,1,1,0,1,0,0,0,1577,0,131,200,35839,3,0.13651315789473684,0.0,0.0013636742171885409,0.01731301939058172,2.562857551487414,3.1229180546302466e-05,183,3,0,16094.74,145232699.0,13
fionath_,1635760326,1293,1153,1.121422376409367,1,4572,43782,1,0,1,1,0,0,0,1,0,0,1,3878000,0,4.818348270212971e-05,0.0,0.0,4.818348270212971e-05,18.582319483643438,0.0,182,87,0,1904.39,222364305.0,8
LHRoadkill,15830412,888,1035,0.8579710144927536,84,7766,71494,1,1,0,1,0,0,0,8,0,5,1,195158,0,0.00023422632118284294,0.0,0.0006038647342995169,2.9278290147855367e-05,1.185902227083523,0.0,171,25,0,3492.895,65665214.0,10
bdaniel_5,2377559323,623,439,1.419134396355353,0,3922,7312,1,1,1,1,0,0,0,111,0,62,11,2886639,7,0.006167009278293239,0.0,0.0019346584703716415,0.0006111450636146453,77.35867613560231,0.00021842918213873372,167,20,0,46625.83417085427,241298545.0,9
tj45acp,895349876,321,0,,10,434,12134,1,0,0,1,0,0,0,288,0,534,14,33,0,,,,,,,159,3,0,40727.005,197903972.0,7
RyKersten,277538177,223,163,1.3680981595092025,4,1761,3341,1,1,1,1,0,0,0,49,0,30,2,680010,0,0.018788343558282208,0.0,0.005937067088858104,0.0007668711656441718,27.446319018404907,0.0,193,14,2,199268.20100502513,149095934.0,9
BeaDamada,3737879358,383,894,0.42841163310961966,5,1845,10006,1,1,1,1,0,0,0,15,0,0,10,66187,0,0.0007989773090444232,0.0,0.0,0.0005326515393629487,0.5443726148177392,0.0,91,23,20,169229.82911392406,290703868.0,9
EmailfromHeaven,87912354,3784,3650,1.0367123287671234,156,5735,3762,1,1,1,1,0,0,0,880,0,0,277,165,0,0.00159666152590039,0.0,,0.0005025855030391001,0.0009225608051439754,,49,2,36,214370.455,104582015.0,15
JermJimenez,52166325,1119,1123,0.9964381121994658,1,14443,50884,1,0,0,0,0,0,0,114,0,51,17,413391,3,0.0008186596960905409,0.0,0.0009082813891362423,0.00012208083187315082,14.158195766833344,5.3428317008014244e-05,91,1,0,36936.725,93383412.0,11
DimitrisPhotos,2484866839,10791,543,19.87292817679558,43,5330,4979,0,1,1,1,0,0,0,2440,0,541,294,109,4,0.03430194143365246,0.0,0.018114850159049053,0.004133102779300747,0.014338332017890029,0.00013393604553825548,92,7,0,89456.28,246687530.0,14
fattieliver,53863574,50,48,1.0416666666666667,1,5502,5145,1,0,0,0,0,0,0,12,0,34,13,216249,1,0.006944444444444444,0.0,0.018162393162393164,0.007523148148148148,36.33215725806452,0.0005341880341880341,165,34,0,24193.32663316583,93858288.0,11
